feature_0,feature_1,target
0.6862601903745136,-1.6127158711896519,-0.9867581178105237
-0.4719318657894335,1.0889505969673663,0.8322634434867039
0.06428001909546277,-1.0777447779293061,-1.0622971976118114
-0.7153037092599682,0.6795977489346758,-0.7326407838827345
-0.7303666317171367,0.21645858958197486,-1.553650328847616
0.04557183990381377,-0.6516003476058169,-0.7324293507763854
2.1439440893253257,0.6339190223180112,7.534038359663851
-2.025142586657607,0.18645431476942764,-4.937060420853657
-0.661786464768388,0.852433334796224,-0.05433757551601481
-0.7925207384327007,-0.11473644146689901,-2.7433010536006517
0.5049872789804571,0.8657551941701215,3.534170860519323
-1.2002964070557762,-0.3345012358409484,-4.291953257670788
-0.4749453111609562,-0.6533292325737119,-2.41680921091484
1.7654542402810969,0.40498171096095553,5.493447870152892
-1.2608839543350452,0.9178619470547761,-1.8209038068019296
2.1221561970126332,1.0324652605511468,7.977049843885536
-1.5193699659540134,-0.48423407286625136,-5.0215331628636495
1.2669111491866227,-0.7076694656187807,2.393439371242104
0.44381942814622843,0.7746340534293368,3.18855630041954
-0.926930471578083,-0.05952535606180008,-2.5384132124699854
-3.2412673400690726,-1.0243876413342898,-11.009168588210217
-0.2525681513931603,-1.2477831819648495,-2.695308614107941
1.6324113039316352,-1.4301413779606327,2.3105898186604725
-0.44004448669698376,0.13074057728609134,-1.3282501662148922
1.4412732890661155,-1.4358621511794394,1.5874494132365675
1.1631637521549596,0.010233061019587049,3.514449713885012
-0.9815086510479509,0.46210347426327075,-1.9518599252585294
0.19905969557347003,-0.6002168771587947,-0.11032371998212182
0.06980208499001886,-0.3853135968617599,-0.5323934972033388
0.11351734525124799,0.6621306745210463,1.6096469977536596
1.586016816145352,-1.237815498826849,2.127644339161016
2.1330333746562666,-1.9520877995225019,2.3943003348406466
-0.15178509503558324,0.5883172064845762,0.36408587373556484
0.2809918677350327,-0.6226995198205939,-0.7673229850347123
-0.20812225035727533,-0.4930009346588331,-0.9859978408824219
-0.5893647569442118,0.849602097021025,-0.30259334110162855
0.35701548596504734,-0.6929095952606542,-0.5497944993985493
0.8995998754332507,0.30729952087660933,2.4697970792491293
0.8128621188389601,0.6296288419236122,3.27744478098933
-0.8289950109220725,-0.5601810401969697,-3.7231536205255713
0.7472936051232618,0.6103702654334648,3.742616284047754
-0.020901593964148132,0.117327383308782,0.491232494539424
1.277664895788425,-0.5915713888358299,2.3052110535898205
0.5470973811700377,-0.20219265243389398,1.8628050421721873
-0.21768120322722037,1.0987768519871903,1.747050255404807
0.8254163489880298,0.8135096360006385,3.74686430235483
1.305478807154329,0.02100384163275905,2.972492921664883
0.6819529712949639,-0.31026675659345604,2.051920964823667
0.3241663524884421,-0.13014305436768459,0.27952203702590206
0.09699596499271819,0.5951570254369136,0.9082636874342348
-0.8182206832334725,2.0923872756854602,1.9160066973369578
-1.006017381499702,-1.2141886127877322,-4.299170254926709
1.1581108735000678,0.7916626939629359,5.1503105092037975
0.6241198170521551,0.6283455092642799,3.1076976838672445
-0.012246772846914623,-0.8972543714858315,-1.4852969169013068
0.07580455819372633,-0.6771617115121117,-0.7542581606389542
0.9751197334177512,-0.14705738150213865,2.714623545941302
-0.8254971967925115,-0.32138584165299344,-2.7904837170925667
0.4129314542756245,-0.5637245528039749,0.17427384828658254
-0.8222203955664315,0.2436872114919123,-1.8394771069443083
0.24496657110872277,-0.5069431753711298,-0.4482570561160732
-0.4710383056183228,0.2320499373576363,-0.9435649893171256
-1.4480843414973241,-1.4074637743765552,-7.133618077653412
-0.718444221252436,-0.21344715171184725,-2.405125208854255
0.3109075655980046,1.475356216949552,3.3317063421780135
0.8576596232020194,-0.1599385299634271,1.8033105987319757
-0.01901620790268883,-1.0025293646378088,-1.8233822748241346
-0.018513135992389903,-0.2886586389201379,-0.13820404495357513
0.3227185603380895,-0.827230943552323,-0.3212650773589707
0.5193465142411723,1.5327389130025777,3.8466097923704563
-0.1087601484568576,0.40171172209894146,0.171410912082127
0.6901439917111125,-0.40122047188583626,1.5015961098531723
0.22409248181041677,0.01259240078179486,0.38552574816067636
0.09767609854883172,-0.7730097838554665,-1.1937093677291515
0.024510174258942696,0.4979982912454495,1.1843596941063874
1.4511436077950417,0.9592708260852069,5.574591475838908
2.1531824575115563,-0.7673475628880495,4.668532186270055
0.8723206367206782,0.18334200573835174,2.410029175364046
2.1898029332176723,-0.8082982853551515,4.483270530114951
-0.8397218421807761,-0.5993926454440222,-3.332826143483983
-2.123895724309807,-0.525755021680761,-7.364514596221929
-0.759132661553698,0.15039378647620763,-1.6845169063687457
0.34175597577715944,1.8761708392158862,4.449941516336578
0.9504238381860503,-0.5769036556624031,1.7886745976964649
-0.898414671348358,0.4919191715065057,-1.5077234136495
-1.3202332070206422,1.8314587658543537,0.13096320989039395
1.179440120721287,-0.4691756521047048,2.5006632035952805
-1.713134529090878,1.3538723741654133,-2.38990271211369
-0.11453984525261789,1.2378163119734618,2.0349938361688773
-1.594427658794367,-0.5993750229537729,-5.377942101322319
0.005243699718183166,0.046980593764742055,0.1460284843509708
-0.45006547147924364,0.6228499323474987,-0.06579438265011875
-1.0676204293825944,-0.1423794850212935,-3.4320409607284947
0.12029563171189886,0.514438834058749,1.1189525497001727
0.7116148780888896,-1.124642091837869,-0.4791260184310138
-1.5341141707356223,1.277676821898509,-1.3760877516002696
0.33231401197959165,-0.7484865365565536,-0.7974446728364215
1.551151975522523,0.11567463429285867,4.377082851710021
1.1792971840638264,0.06751848141010895,3.2396645812916978
2.060747924881987,1.7553408424432044,9.311824658108208
-0.2489641484790735,0.9715709509543554,1.04124606527806
0.6453759495851475,1.3686315575323487,4.741324169333416
-0.9649234605801045,0.6860514599984393,-1.6040812069652917
1.0584244868495878,-1.7587394864231143,-0.17664198382636354
-1.183258512665775,-2.0392321777601006,-7.303472913861974
-0.26940683444455765,0.7175422557959621,1.246295563669583
1.502357052096028,0.07409478041977519,4.015219735747326
1.6286155455712918,-1.3801014582148914,2.12860884543049
-1.7033824393551547,-0.05554769889661878,-4.650049251770027
0.3840654489393073,-0.03269474809409311,1.16838173146737
-2.0674421000398766,-0.08912003951278841,-5.976750578450472
-1.3044695005048532,0.6696725488300385,-2.421560409403528
0.36659824609684827,-0.9398797863273552,-0.6691278926634019
-0.5138669173366935,-1.0592135218889516,-3.4112193439124154
-0.06267909727317188,0.9551423205012383,1.9098717719613445
-0.9857260463355437,0.5040465155178444,-1.1336733464054192
-0.5302576183724408,-0.7928728322623442,-3.0877039666159227
-0.10703035995455783,-1.035242322419374,-2.5951125836495588
-0.553649305347182,-1.1978778925888485,-3.761370255353001
1.9647251329163893,0.03526355197172861,6.367637314408204
-0.6997255079925854,0.21397991073422196,-1.7739105070224266
-0.11232804969082963,-0.2209695995332226,-0.20145537669494928
0.6141667000434252,0.7575077100473051,3.6528347380864368
-0.5305011476105275,-0.57581824064468,-2.685822498671404
-0.275051697151644,-2.301921164735585,-4.826147755435678
-1.515191062198552,1.3668742674445244,-1.1945315528376304
1.6449677135012837,-0.24903603955637832,4.059331667590726
0.5765569630557664,0.3112501545435361,2.1579420718420983
3.0788808084552377,1.1195749114345768,10.542601453912757
-0.12791759148076653,-0.9555404406004258,-2.399665941923892
-1.6064463202575725,0.2034636358672231,-4.284688200290272
-0.7563507452843033,-1.4222537095976742,-5.084301320910809
-0.6465728842425267,-1.0815480036143952,-3.7696017636477497
1.6871416350725648,0.8816397569494505,6.151032485242252
-0.007972641316617375,1.4799441388900263,2.8144502398506965
0.0773683076476183,-0.8612842013282637,-1.813166751266165
1.5231240772696573,0.5389100436846587,5.3884519277707446
-1.0372461543264564,-0.1903386780836082,-2.9750653226609254
-0.8756182533847574,-1.3827997309643363,-5.576074250251828
0.9261775475316414,1.9094166404701305,6.26515720966459
-1.3985675738191412,0.5629692366905709,-2.4749897556357596
-0.6506425691218272,-0.4871253837646962,-3.0548626286583938
-0.5923939242388692,-0.863990769679816,-2.72410235070033
0.04852162794482699,-0.8309501164110378,-1.2453300374247689
0.2704568257798388,-0.05023810944913695,0.4823383909411252
-0.23894804686640975,-0.9075636620415979,-2.3339898978481037
-0.5767713305683327,0.755391225825756,-0.01998259312835393
0.5009171876243808,-0.977555244798551,-0.3532218305506494
0.09933230542922587,0.751387123371789,1.8589600723089914
-1.6694052811213718,0.543360192379935,-3.9137513333119722
-0.6626237589458467,0.5705986685931593,-0.7186793900001052
-0.7632591565425169,-1.804882100664519,-5.86815043249658
-1.6275424378831627,0.048084946661381994,-4.469651428248646
0.25972250172148187,-0.9043166251044086,-1.1867921410830737
0.6385924587773739,-1.6615200622689599,-1.4762029687293645
-0.06607979864731657,-1.2110161997624564,-2.0237878511548146
-0.6518361078021592,0.047398671316414016,-1.3794397652447183
-0.8604133652839524,-0.38455554422982535,-2.9066376379019685
1.0062928092144405,-0.5768918695231487,1.4516166743823264
0.8356921120651418,-1.129706854657618,0.1846232314446891
0.5298041779152828,1.4415686206579004,4.542359014118088
-2.4716445001272893,-0.7968952554704768,-8.318760467992727
0.57707212718054,-0.2030453860429927,1.9651868777085157
0.37114587337130883,-0.6039851867158206,0.06961043287998958
0.08658978747289992,-0.15567723539207948,0.04188086860064158
1.1677820616598074,0.2544208433012131,3.675856761864605
0.3376026620752022,-0.4118769661224674,0.25305906537094436
-0.48760622407249354,-0.4325581878196209,-2.1805103476475667
0.39445214237829684,-0.42098448082026296,0.5676924258868759
0.28977485689641286,2.0754007986454384,4.965792890709581
0.8711247034316923,-0.32602353216784113,1.6291398476615564
1.2012139221639448,-0.4080753730215514,2.237655293732738
-2.038124535177854,-1.008086310917404,-8.08938884116681
-1.8707919210258557,-0.35151348404130867,-5.703635522468782
0.0184183791895517,1.6764373122752827,2.8505337336548844
0.32692737376416264,-0.21910052880886424,-0.10625225499567881
0.8294055811834892,-2.211135309007885,-1.6213251837256952
0.23561455810856594,0.7708651938869668,2.8626679123519283
-1.4785862457798415,1.143754043206929,-1.9950344648549105
0.3384964074944141,-0.4152879139008013,0.4607376068813404
0.6327818661062848,2.270692857804396,6.024455681292886
0.18186625505849516,0.24822058630033608,0.9681655842693206
-0.4593608995402441,-0.8498443694647918,-2.5516696728787567
0.8303358165442456,-0.8560838259088672,0.6834748181856874
0.07156623721939247,-0.4776574467651167,-0.5729902429067006
0.47897982574639203,0.33366210528694845,2.0838810156851486
1.0375399442578994,-0.5100163988547471,1.790005689774086
-0.26987493529337125,-0.9787637157823074,-2.2378698244314683
-0.44429326007611136,0.37730049304485197,-0.5683916310028555
0.7569886166453519,-0.9221653241776254,0.21635366948740378
0.8696059201056602,1.355637858804951,5.131480534171269
0.41343490322370086,1.876795812558066,4.388056797905417
-0.773789199103573,-1.244654703311417,-4.429042037458471
-1.7787202489042786,1.496044311489183,-2.184458291906911
0.6543656563540577,-0.05558467091045507,2.0841732142231404
0.2799686263198203,-1.1254890472983765,-1.1255542723105791
2.4457519796168263,0.1292211819752275,7.106224270572301
0.10939479460489293,0.7257666238986923,1.9234460086305338
0.4810092317367132,0.22388402427913137,2.207104636452023
-0.7904744554453119,0.4714683571359957,-1.143280129682891
1.8820244964750337,1.3454200461549777,7.788204777455734
1.5931866266393973,-0.5112156764311853,3.1497585829003287
-0.9896048202585809,-0.12578692009964815,-3.291950330951626
0.055724912288694604,1.0941915184709485,2.1176583586540283
-1.6924646297148194,1.5295503194606137,-2.061210147163054
-0.15800789857898942,-0.42688106994742003,-1.257911861478076
-1.0121043752601677,-1.6548566718657698,-5.846049795796398
0.8231705839619146,0.07331796718840389,2.628123999126848
-1.2899608997410539,-1.295078772063616,-5.9965089538803245
-0.3357846992901282,1.669021525289393,2.3224684287379107
-0.2595913513636048,-1.5031429531181062,-3.457076837611552
-0.24574306408594407,-0.2727235697476702,-1.7549273678358221
-2.6968866429415717,-0.05429486651781221,-7.900197129281704
-0.23093453020867796,0.6962063648134184,0.6277416478871902
1.8489560949453452,1.1265650295477574,6.924920233671893
-0.2688886905548305,-1.1065259087416701,-2.589010150446256
2.5733598032498604,0.05921843401448826,7.800641214080636
0.013929291912946203,-0.024125087110003277,0.3898140649114041
0.19808476076785533,-0.14436041192394275,0.2532032987636175
-0.5736620068802363,-0.5468589412403921,-2.1397694639120806
-0.03275327021599839,-0.543424771133765,-1.022189206403618
-0.7128457826771644,0.10643022769189683,-1.869541902440706
-0.2549772174208552,1.5039929885826884,1.9134720273073014
-2.650969808393012,1.0915068519224618,-5.461735747351402
1.246085192497629,-2.0733902324081495,-0.4334585768743549
-0.34268759408034877,-0.37144086599579146,-1.5650369158010866
-1.4075116947178212,-0.7778166875908753,-5.299621921804797
-1.1105758454658288,1.7522704434236227,0.16296484394265423
0.9356783931474612,1.2715550949941588,5.131035269599791
0.7216720640432349,-1.129051771217229,0.31884192505873116
-0.5245202662797737,0.48937456122791806,-0.24831474109981305
-1.2221278088919454,0.7129984301723881,-2.5175118639240135
-0.24032539815813486,-0.37482080754959723,-2.102106347868907
0.7109599682034917,0.4442633114860399,3.1214441954977232
-0.3609661658190799,1.159329803364248,0.753422413900835
-1.0810633275998973,0.6159356069442637,-1.9241685077770867
0.5931012579683838,-0.3095464393139903,0.7662660882795312
0.326133022242118,-1.2511135763853032,-1.911670418615073
0.924027019206901,-0.18490213644298903,2.4364049823851532
-0.5227230205190395,1.0490092258368893,0.7345096596570031
-0.7043436905427592,-1.4084612963635597,-4.7190137918235076
-1.5566291735239037,0.6060099513456396,-3.9833780697324728
-1.280429352496283,1.7547941819843647,-0.47252608619138947
-2.081929407883722,1.6964563682900382,-2.5421606850141982
0.2110174672026184,-0.09671311187039239,-0.002129807412317608
-0.5449190868089495,0.39913611435207075,-0.702138421563638
-0.03763470242484838,1.103301882016522,1.960193744390224
0.11422764866203965,0.1503017614618776,0.8012409396652802
-0.36361221221385587,-0.056945623721067457,-1.0572638400306622
0.3078017688920592,-1.7101683926566253,-2.563215938530809
-1.348185422105713,0.743264094022715,-2.0099005311737215
0.17086543812794186,-0.18398333635267913,0.12022489281725252
0.01843393306539316,0.34758170536167105,0.7159865766958738
-0.5397596803093615,-0.7783047254023127,-3.20009001829783
0.19584525509768155,-0.978372777615032,-1.3643280947519043
0.40825275571447184,-1.7025836042378404,-2.2415764997341174
1.0291556373256436,0.472597482413043,3.7321995407503517
0.25602973431387566,0.9826909839455139,3.0771392975837992
1.6654744444625766,1.0143700650181304,6.155267736896554
-1.8408742313316453,-1.2795769667357015,-7.972607888419328
-0.6248185776956788,0.026091050210833786,-1.229270936253583
0.517659020469123,-0.7257438131534656,0.07370166138254045
0.18676676447707832,-0.7553829323533225,-1.0451054676513332
-0.6115178029919482,-1.4066610968482223,-3.9709673943706845
-0.9232332461109043,-1.3516846056163336,-5.2353586313804925
-0.9758732529773327,1.0536417966078395,-0.205103595184561
-0.949398888831943,2.632382064837391,2.4440782000987213
0.4933179008808892,0.1848361236948739,1.605907347216733
-0.8583577801812133,0.7003098794089911,-0.43022739756894357
-0.5756378262377739,0.12200981464536144,-1.5373143667075795
2.5600845382687947,-0.09605989972464987,7.239739792330016
1.1492733262856758,-0.7031764251258874,2.0357254982011437
-0.0349884904969617,1.77080063563551,3.5970987298538715
-0.6269670577877674,1.8124485579969287,2.095270992768133
0.7077519354554754,-0.5624667758942676,0.9800580139252114
0.6324077390555208,0.9725544496267297,3.3722294446121697
0.6218099622171964,-1.5702247198904564,-0.9956922013602041
-0.7271371758248686,-0.24751863555150475,-2.6662742813932505
-0.07443342910004629,0.620672097550678,1.5733023667472503
0.17770100093325383,-1.3353443587101013,-1.9012992369314663
0.3801978510059632,0.6105857452838231,2.1134188719251115
0.5597904479310398,1.0807807255546218,3.650563415423396
0.8339221545489041,0.4591800792284367,2.808731034970553
-0.070165711458647,-1.660960933515991,-3.529603416438516
0.42961821913258585,0.20768768716311115,1.9763866006971007
0.2715788371953735,-1.2767485758203097,-1.768231929777961
-1.0810565404082624,1.0531528533329035,-1.3622616011042217
-0.03955515385665504,0.6815006973726244,1.3403845709682012
0.02831837613045931,0.029756139495743236,0.5198084362483075
0.9382838059759977,-0.5160447282173739,1.9171815928671445
0.09612077694098344,-0.46227528870504275,-0.2572268511655111
-0.4344962274323156,-0.30917212346863937,-1.9849945760313275
0.22213377163371276,-0.4787486216634771,-0.6603740155687123
1.2557561255735208,-0.8946073022195039,2.340345514017942
-0.18687164416135904,-0.4397310582741749,-1.4031687649008382
1.4469778843537329,0.19655477651157463,4.367720352003775
1.0318445394686349,-1.485560373036972,0.5689096417279478
0.26705026586925884,0.889630795623437,2.589245868531885
0.08228398927542419,1.0654803750653512,2.3672286985935753
-0.5172884501003722,1.40934744018558,1.8378353068131585
2.2988981236192503,-0.36283856043965906,5.5997253818497805
-0.4455025214007718,1.453384477117701,1.749030956245752
1.5795721457307124,-0.5228600271532683,3.5007768765361975
-0.42018681709585753,-0.2817846088605074,-1.5866836265082984
-1.344450511034277,-0.9186519464841982,-4.973205615974779
-1.0041407667520679,-0.7677975651041284,-4.047996750964685
-0.034684887386781105,0.23421473253652023,0.5273566986861897
1.5505004928140769,-0.998354040738791,2.8447464271720304
0.9843223984765838,-0.21398884422550896,2.279440579143424
-0.049463709652432936,0.6748194921666035,0.8875393274133603
-1.1227220215622986,0.3824097461840506,-2.71862403855049
0.16645220821305598,0.4924512640081488,0.8164338649264626
0.2891686439078181,2.4553001399108942,5.996483173871491
-0.637739984251316,-0.5309969550018176,-3.0679524931747117
-0.6231405264247644,-0.5554771191602547,-2.8077767778606018
-0.6373871273065177,1.1890165311075518,0.36171837978507215
1.4205042479898549,-0.5707462937494763,3.0421553833422625
-0.8323555731042287,0.4714155563864041,-1.1832128399023785
-0.5522230442809716,0.6329318177555111,-0.08709525160938647
0.2029230208512997,-1.515744114997232,-2.380201308543645
1.5475052013300616,1.7958776730955217,7.63175627794709
-0.612788690484386,-0.38770155993598404,-2.317393043378177
0.28586539072490513,0.33445678998702516,1.3737624513921496
0.6585442726728304,2.0102045387663496,6.0724995263356725
-0.1769472274940494,-0.7982972445384537,-1.794381501667085
-1.3793192280145272,-0.7309300399419191,-4.961722269810587
-0.033126972873797095,1.7945578635177877,3.4545840394721847
-0.5176112990361714,0.2237879516388985,-0.6529432726527755
-0.016422896072752075,1.188393273448084,2.23581561311754
2.5269324258736217,-0.5308687729203206,5.731200559339351
-0.48943944251822213,1.044160877069072,0.7108547155864927
0.6818914896263114,1.8467073257360336,5.15788083487775
0.5839281853259639,-0.35929209078705954,0.8410492035667968
0.5906548306923093,1.1087035805829077,3.909085837482646
0.8204821811973643,0.5072740311072979,3.635677819408618
1.066674689589154,1.1692955904456728,5.183850886286329
1.3821589910375272,0.6487098875896427,5.19036651041683
-0.16711808031685435,0.14671368643332283,0.34407731230535066
1.2065089665083568,-0.8169356709872361,1.9679784256176294
0.3686733088729012,-0.3933388123273607,1.114741488055531
0.028744822934817487,1.2784518626072987,2.644115835443179
0.19109906801990334,0.04643654815614881,0.12229098982043374
-1.3598561409799192,0.7462535660272207,-2.170004130133703
0.6454841811410754,2.16325472330546,5.951122660421716
-0.30777823495300055,0.21915032766393877,-0.03937373234484409
0.24938368371075526,1.5774532797634744,3.8468552889151084
-0.0952955323869521,0.27902152577033923,0.23755914907881476
0.6078965097165392,0.1866091231563581,1.7089424471986383
-0.44643361455052827,0.19408999289830758,-0.9234061135176129
1.073631749859772,-1.0265152994110602,0.8811426570910224
0.132969674146876,-0.7001208149391732,-1.0669087523465233
1.1950466289248425,-1.5231869047837747,0.7341988655363307
-0.5589218472715883,0.37721187506452086,-0.33590850438818953
1.5655240292343404,-0.0657502610729878,4.408075954640391
-0.5551995266931983,1.88115706944059,1.5959696927218152
-1.448013900416244,-2.198805956620082,-7.955556361533336
0.4400144500533324,-0.5020542243526112,0.6918453637007067
-1.0212328171307132,0.7083564472993533,-1.7013146143167202
0.24380071377119883,-0.5640786307367284,-0.3711944601042243
-1.2803043986708944,0.8724573282801447,-1.9355733328875213
0.650201177958661,-0.09917586377938291,1.4306681091727933
1.8466369960476658,-1.0700847663261526,3.4136295177195346
-1.5255251709247388,-0.6919080698812444,-5.555496156569615
-0.045586016355497805,0.24333944932269183,0.4780925409438781
-0.24123605785632987,0.3520553965142968,-0.26053789076754524
-1.2515394241904443,1.4437646040732597,-0.934212533575455
-0.08215117839256883,1.1172958315881278,2.0827909154260738
0.34272534637770413,0.4567532191537839,1.7218132151683316
0.5697672802322037,0.4477085600173148,2.9704510521343814
0.6427227598675439,1.3291525301324314,4.166677903930471
0.19652116970147013,0.7090037575885123,1.9583640482937543
-0.08973569428722672,1.4401172154494728,2.7216099407029684
-0.6763923020592697,1.8009404329108156,1.0416993451547443
-0.04015795064434341,-1.4307751021180481,-3.256703655929382
0.12810441491078928,-0.6810516574748808,-1.3288010951084668
0.8406435489887243,-0.6526239793023911,1.554432429925774
-0.4461834332147797,-1.889540730945531,-4.8787466949107685
-0.4523063192490767,-2.4238793266289567,-4.951000580460343
-1.5839028234857233,0.7604146561442974,-3.166135140671365
0.7858001586508322,0.42545756178496474,3.071192808628206
-0.966976143129213,-0.047711356141979855,-2.30206952903585
-0.003602539090568403,-1.1583646891925423,-1.5205654313643877
1.5033983017671506,0.8773622905756714,6.478320883782589
-0.22096417382966393,0.02688583899453078,-0.17637067708509402
0.20838280794755248,-2.0417348684242906,-2.8554764887566844
-0.24717738252059693,-0.6819842479977986,-1.7453759721715474
-1.0016200098949155,-0.2811002928859549,-3.0597509028274694
1.7976865268495226,0.6408428612670098,6.080754089273446
-0.5711789897827968,0.5725827813561586,-0.7553506775035566
